customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,industry_missing,contract_duration_days,acquisition_quarter,acquisition_month,active_days,total_logins,avg_logins_per_day,std_logins,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,corrupted_records_count,active_days_clean,total_logins_clean,avg_logins_per_day_clean,total_session_minutes_clean,never_logged_in,low_engagement,potential_outlier,total_tickets,dashboard_issue_count,product_bug_count,onboarding_issue_count,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolution_rate,high_ticket_volume,primary_complaint_type
C102508,Company_2508,Canada,North America,0,Professional Services,51-200,38728.93,Growth,MidMarket,Outbound,2023-05-20,,1,0.31,6.8,0,False,,2023Q2,2023-05,366,1473.0,4.024590163934426,2.107246914246552,521.0,1.4234972677595628,9341.495859849418,25.52321273182901,0,366,1473.0,4.024590163934426,9341.495859849418,False,False,False,3.0,0.0,1.0,2.0,-0.3066666666666667,7.523333333333333,10.873333333333333,1.0,False,Product_Bug
C102509,Company_2509,Germany,Europe,1,Unknown,1-10,2342.83,Starter,SMB_Inside,Partner,2023-09-25,2024-03-26,0,0.42,4.2,1,True,183.0,2023Q3,2023-09,366,74.0,0.20218579234972678,0.5758573152946933,24.0,0.06557377049180328,1168.38,3.1922950819672136,30,336,74.0,0.22023809523809523,1168.38,False,True,False,1.0,0.0,1.0,0.0,-0.41,2.46,3.38,1.0,False,Product_Bug
C102510,Company_2510,France,Europe,1,Logistics,201-1000,40270.2,Growth,Enterprise,Partner,2023-08-23,2024-08-23,0,0.24,5.3,0,False,366.0,2023Q3,2023-08,366,957.0,2.6147540983606556,2.545304744178303,339.0,0.9262295081967213,6454.832592970392,17.636154625602163,30,336,957.0,2.8482142857142856,6454.832592970392,False,False,False,2.0,1.0,0.0,1.0,0.435,2.8,8.345,1.0,False,Dashboard_Performance
C102511,Company_2511,UK,Europe,1,Healthcare,51-200,39096.17,Enterprise,MidMarket,Partner,2024-01-24,2025-01-24,0,0.14,7.6,0,False,366.0,2024Q1,2024-01,366,3394.0,9.273224043715848,4.043149997938646,1112.0,3.0382513661202184,10161.573361826233,27.76386164433397,30,336,3064.0,9.119047619047619,9476.716746955326,False,False,False,7.0,2.0,2.0,3.0,-0.1942857142857143,1.3685714285714285,16.112857142857145,1.0,True,Dashboard_Performance
C102512,Company_2512,UK,Europe,1,Unknown,11-50,5114.37,Starter,SMB_Inside,Outbound,2023-08-18,,1,0.14,7.5,0,True,,2023Q3,2023-08,366,387.0,1.0573770491803278,1.0465796633276399,145.0,0.39617486338797814,5571.334009104028,15.222224068590242,30,336,357.0,1.0625,4901.258009594191,False,False,False,1.0,0.0,1.0,0.0,-0.28,5.84,16.55,1.0,False,Product_Bug
C102513,Company_2513,Netherlands,Europe,1,Unknown,11-50,7186.67,Starter,SMB_Inside,Inbound,2023-10-15,2024-10-15,0,0.23,1.2,0,True,366.0,2023Q4,2023-10,366,258.0,0.7049180327868853,1.0522398126852808,87.0,0.23770491803278687,4115.103755629763,11.243452884234326,30,336,258.0,0.7678571428571429,3611.346825927848,False,True,False,1.0,0.0,1.0,0.0,-0.25,12.83,19.81,1.0,False,Product_Bug
C102514,Company_2514,Canada,North America,0,Wholesale,51-200,33304.2,Starter,MidMarket,SelfServe,2023-09-15,2024-09-15,0,0.4,6.8,0,False,366.0,2023Q3,2023-09,366,279.0,0.7622950819672131,1.031450198840485,84.0,0.22950819672131148,3728.609101550853,10.187456561614352,0,366,279.0,0.7622950819672131,3728.609101550853,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102515,Company_2515,UK,Europe,1,Hospitality,11-50,8902.79,Enterprise,SMB_Inside,Partner,2023-04-19,,1,0.16,8.9,0,False,,2023Q2,2023-04,366,3672.0,10.032786885245901,2.9356600888381816,1241.0,3.390710382513661,10872.052413966268,29.705061240344996,30,336,3402.0,10.125,10226.049355452817,False,False,False,3.0,0.0,1.0,2.0,-0.09000000000000002,4.103333333333333,16.203333333333333,1.0,False,Product_Bug
C102516,Company_2516,US,North America,0,Unknown,11-50,7152.11,Starter,SMB_Inside,Inbound,2023-10-28,2024-10-28,0,0.13,6.4,0,True,366.0,2023Q4,2023-10,366,332.0,0.907103825136612,1.0160918010174658,115.0,0.31420765027322406,4316.463190938602,11.793615275788529,0,366,332.0,0.907103825136612,4316.463190938602,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102517,Company_2517,Canada,North America,0,Unknown,11-50,7361.35,Growth,SMB_Inside,SelfServe,2023-05-13,,1,0.37,8.7,0,True,,2023Q2,2023-05,366,1441.0,3.9371584699453552,2.1116471820343983,506.0,1.3825136612021858,9792.983553611097,26.756785665604088,0,366,1441.0,3.9371584699453552,9792.983553611097,False,False,False,4.0,1.0,2.0,1.0,0.06749999999999999,2.99,10.615,1.0,True,Dashboard_Performance
C102518,Company_2518,Netherlands,Europe,1,Ecommerce,1-10,1266.83,Growth,SMB_Inside,Partner,2023-08-05,,1,0.34,5.3,0,False,,2023Q3,2023-08,366,1437.0,3.9262295081967213,1.8763183104090297,549.0,1.5,9994.143362672425,27.306402630252528,30,336,1347.0,4.008928571428571,9188.363581774389,False,False,False,2.0,0.0,0.0,2.0,-0.010000000000000002,2.5549999999999997,5.26,1.0,False,Onboarding
C102519,Company_2519,Spain,Europe,1,Logistics,1-10,2056.9,Starter,SMB_Inside,SelfServe,2023-04-17,,1,0.11,7.9,0,False,,2023Q2,2023-04,366,375.0,1.0245901639344261,1.055680898918486,143.0,0.3907103825136612,5096.163713848078,13.923944573355405,30,336,375.0,1.1160714285714286,4918.4792982694535,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102520,Company_2520,Netherlands,Europe,1,Unknown,1-10,1638.76,Starter,SMB_Field,SelfServe,2023-11-11,2024-02-10,0,0.39,6.9,1,True,91.0,2023Q4,2023-11,366,40.0,0.1092896174863388,0.4843535878711842,17.0,0.04644808743169399,580.35,1.585655737704918,30,336,40.0,0.11904761904761904,580.35,False,True,False,1.0,0.0,0.0,1.0,-0.06,2.35,8.74,1.0,False,Onboarding
C102521,Company_2521,Germany,Europe,1,Wholesale,201-1000,72206.88,Growth,Enterprise,Outbound,2024-02-11,2025-02-11,0,0.2,5.3,0,False,366.0,2024Q1,2024-02,366,1194.0,3.262295081967213,2.2987904336614844,428.0,1.169398907103825,8477.019774876822,23.161256215510445,30,336,1164.0,3.4642857142857144,7907.919241549478,False,False,False,2.0,1.0,0.0,1.0,0.010000000000000009,1.35,14.865,1.0,False,Dashboard_Performance
C102522,Company_2522,UK,Europe,1,Wholesale,11-50,6426.69,Growth,SMB_Inside,SelfServe,2023-04-28,2024-04-28,0,0.09,6.7,1,False,366.0,2023Q2,2023-04,366,471.0,1.2868852459016393,2.1008002709863294,162.0,0.4426229508196721,3322.13,9.076857923497268,30,336,471.0,1.4017857142857142,3322.13,False,False,False,2.0,1.0,1.0,0.0,-0.29,7.880000000000001,23.4,1.0,False,Dashboard_Performance
C102523,Company_2523,US,North America,0,Wholesale,1000+,186907.87,Growth,Enterprise,SelfServe,2023-08-20,2024-08-20,0,0.17,4.5,0,False,366.0,2023Q3,2023-08,366,965.0,2.6366120218579234,2.6122311876684425,312.0,0.8524590163934426,6223.590511250139,17.004345659153383,0,366,965.0,2.6366120218579234,6223.590511250139,False,False,False,1.0,0.0,1.0,0.0,-0.68,2.81,5.02,1.0,False,Product_Bug
C102524,Company_2524,Germany,Europe,1,Professional Services,11-50,6427.66,Growth,SMB_Inside,Partner,2023-11-24,,1,0.33,4.9,0,False,,2023Q4,2023-11,366,1436.0,3.9234972677595628,1.9059085659171457,449.0,1.226775956284153,9815.51505294049,26.818347139181665,30,336,1316.0,3.9166666666666665,9019.633898974835,False,False,False,2.0,1.0,0.0,1.0,0.16999999999999998,3.31,9.62,1.0,False,Dashboard_Performance
C102525,Company_2525,UK,Europe,1,Healthcare,11-50,4798.72,Enterprise,SMB_Inside,SelfServe,2023-01-30,2023-08-01,0,0.11,7.3,1,False,183.0,2023Q1,2023-01,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,4.0,1.0,2.0,1.0,0.15,1.3825,8.7375,1.0,True,Dashboard_Performance
C102526,Company_2526,Germany,Europe,1,Ecommerce,51-200,15858.99,Enterprise,MidMarket,Partner,2023-01-21,,1,0.19,8.3,0,False,,2023Q1,2023-01,366,3676.0,10.043715846994536,3.3266464855141713,1275.0,3.4836065573770494,11364.361820065658,31.05016890728322,30,336,3466.0,10.31547619047619,10124.346079286299,False,False,False,6.0,1.0,3.0,2.0,-0.023333333333333334,2.4166666666666665,16.961666666666666,1.0,True,Dashboard_Performance
C102527,Company_2527,Canada,North America,0,Wholesale,201-1000,79735.07,Growth,Enterprise,Inbound,2024-02-18,2025-02-18,0,0.16,4.5,0,False,366.0,2024Q1,2024-02,366,1331.0,3.6366120218579234,2.4081308609751892,479.0,1.3087431693989071,8558.59469104553,23.384138500124397,0,366,1331.0,3.6366120218579234,8558.59469104553,False,False,False,3.0,1.0,1.0,1.0,-0.21,8.596666666666666,12.776666666666666,1.0,False,Dashboard_Performance
C102528,Company_2528,Germany,Europe,1,Healthcare,1-10,1342.33,Starter,SMB_Field,Outbound,2024-01-26,2024-04-26,0,0.07,6.1,1,False,91.0,2024Q1,2024-01,366,98.0,0.2677595628415301,0.6490447413531399,36.0,0.09836065573770492,1166.06,3.185956284153005,30,336,98.0,0.2916666666666667,1166.06,False,True,False,3.0,0.0,1.0,2.0,-0.07666666666666667,11.016666666666667,21.930000000000003,1.0,False,Product_Bug
C102529,Company_2529,Australia,North America,0,Healthcare,1-10,2894.07,Growth,SMB_Inside,Outbound,2024-02-10,2024-08-11,0,0.07,7.3,0,False,183.0,2024Q1,2024-02,366,707.0,1.9316939890710383,2.3890689134522765,244.0,0.6666666666666666,4961.0843520822145,13.554875278913155,0,366,707.0,1.9316939890710383,4961.0843520822145,False,False,False,2.0,0.0,0.0,2.0,0.05,1.05,10.99,1.0,False,Onboarding
C102530,Company_2530,Australia,North America,0,Unknown,11-50,7444.36,Growth,SMB_Inside,Inbound,2023-09-06,2024-09-06,0,0.22,4.4,0,True,366.0,2023Q3,2023-09,366,966.0,2.639344262295082,2.328144326966473,336.0,0.9180327868852459,6831.590670675873,18.665548280535173,0,366,966.0,2.639344262295082,6831.590670675873,False,False,False,4.0,0.0,3.0,1.0,-0.28250000000000003,8.682500000000001,16.35,0.5,True,Product_Bug
C102531,Company_2531,UK,Europe,1,Healthcare,1-10,1837.92,Growth,SMB_Inside,SelfServe,2024-02-10,2024-08-11,0,0.31,3.1,0,False,183.0,2024Q1,2024-02,366,729.0,1.9918032786885247,2.400328407802625,258.0,0.7049180327868853,4926.6723964487055,13.460853542209579,30,336,729.0,2.169642857142857,4926.6723964487055,False,False,False,2.0,1.0,0.0,1.0,-0.175,5.105,6.635,1.0,False,Dashboard_Performance
C102532,Company_2532,France,Europe,1,Unknown,1000+,273983.9,Enterprise,Enterprise,Inbound,2023-05-30,,1,0.19,4.0,0,True,,2023Q2,2023-05,366,3652.0,9.978142076502733,2.875415460922065,1296.0,3.540983606557377,11262.10562557237,30.77078039773872,30,336,3292.0,9.797619047619047,10376.517057749143,False,False,False,6.0,0.0,3.0,3.0,0.045000000000000005,0.8500000000000001,7.233333333333333,1.0,True,Product_Bug
C102533,Company_2533,Australia,North America,0,Healthcare,51-200,25684.63,Enterprise,MidMarket,Partner,2023-06-01,,1,0.16,4.7,0,False,,2023Q2,2023-06,366,3711.0,10.139344262295081,3.071697332149908,1301.0,3.5546448087431695,10897.242929720856,29.773887786122557,0,366,3711.0,10.139344262295081,10897.242929720856,False,False,False,2.0,1.0,0.0,1.0,-0.135,3.4450000000000003,8.925,1.0,False,Dashboard_Performance
C102534,Company_2534,Spain,Europe,1,Professional Services,1-10,1025.12,Starter,SMB_Inside,Outbound,2024-02-26,,1,0.12,4.4,0,False,,2024Q1,2024-02,366,329.0,0.8989071038251366,0.9640945256355083,98.0,0.2677595628415301,4379.369048780535,11.965489204318402,30,336,269.0,0.8005952380952381,3693.9867604560973,False,True,False,4.0,0.0,1.0,3.0,0.125,3.59,6.355,0.75,True,Product_Bug
C102535,Company_2535,Germany,Europe,1,Unknown,1-10,2466.64,Growth,SMB_Inside,Partner,2023-07-10,2023-10-09,0,0.23,4.4,1,True,91.0,2023Q3,2023-07,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,1.0,0.0,0.0,1.0,0.08,7.08,8.03,1.0,False,Onboarding
C102536,Company_2536,Germany,Europe,1,Ecommerce,11-50,9883.47,Starter,SMB_Field,SelfServe,2023-10-03,2024-04-03,0,0.13,4.2,1,False,183.0,2023Q4,2023-10,366,95.0,0.25956284153005466,0.6990042429460362,27.0,0.07377049180327869,1433.79,3.9174590163934426,30,336,95.0,0.28273809523809523,1433.79,False,True,False,1.0,1.0,0.0,0.0,0.15,1.11,4.33,1.0,False,Dashboard_Performance
C102537,Company_2537,US,North America,0,Professional Services,11-50,5333.01,Starter,SMB_Inside,Partner,2024-02-16,2025-02-16,0,0.05,6.5,0,False,366.0,2024Q1,2024-02,366,339.0,0.9262295081967213,1.0585699797255712,122.0,0.3333333333333333,4523.546342313055,12.35941623582802,0,366,339.0,0.9262295081967213,4523.546342313055,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102538,Company_2538,UK,Europe,1,Retail,201-1000,118137.87,Starter,Enterprise,Partner,2024-01-28,2025-01-28,0,0.35,9.5,0,False,366.0,2024Q1,2024-01,366,296.0,0.8087431693989071,0.9912107192830938,102.0,0.2786885245901639,4751.3066450158285,12.98171214485199,30,336,296.0,0.8809523809523809,4445.322052829219,False,True,False,1.0,0.0,0.0,1.0,-0.01,6.47,18.33,1.0,False,Onboarding
C102539,Company_2539,Australia,North America,0,Manufacturing,1-10,2125.74,Starter,SMB_Inside,Outbound,2023-03-31,,1,0.04,7.6,0,False,,2023Q1,2023-03,366,344.0,0.9398907103825137,1.0319254454704359,126.0,0.3442622950819672,4675.508733878914,12.77461402699157,0,366,344.0,0.9398907103825137,4675.508733878914,False,True,False,1.0,0.0,1.0,0.0,0.17,11.0,13.36,1.0,False,Product_Bug
C102540,Company_2540,Canada,North America,0,Unknown,1-10,2287.74,Starter,SMB_Inside,Partner,2023-04-30,2023-10-30,0,0.2,5.2,1,True,183.0,2023Q2,2023-04,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102541,Company_2541,France,Europe,1,Healthcare,51-200,17249.87,Enterprise,MidMarket,Outbound,2023-11-30,,1,0.13,5.9,0,False,,2023Q4,2023-11,366,3742.0,10.224043715846994,3.0769262439019327,1240.0,3.387978142076503,11031.104076399055,30.139628624041134,30,336,3442.0,10.244047619047619,10092.026778514368,False,False,False,4.0,0.0,1.0,3.0,0.11750000000000001,3.0375,17.8,0.75,True,Product_Bug
C102542,Company_2542,Netherlands,Europe,1,Healthcare,11-50,7716.44,Enterprise,SMB_Inside,Inbound,2024-01-13,2025-01-13,0,0.03,5.5,0,False,366.0,2024Q1,2024-01,366,3779.0,10.325136612021858,3.6166694522020544,1291.0,3.5273224043715845,10570.935861304879,28.88233841886579,30,336,3419.0,10.175595238095237,9678.526973597827,False,False,False,4.0,0.0,2.0,2.0,-0.012500000000000004,2.2675,14.79,1.0,True,Product_Bug
C102543,Company_2543,Canada,North America,0,Unknown,1-10,1970.94,Starter,SMB_Inside,SelfServe,2024-02-16,2024-08-17,0,0.22,6.1,0,True,183.0,2024Q1,2024-02,366,181.0,0.49453551912568305,0.8366421323594964,66.0,0.18032786885245902,2285.08537719097,6.243402669920683,0,366,181.0,0.49453551912568305,2285.08537719097,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102544,Company_2544,Spain,Europe,1,Unknown,201-1000,56469.52,Enterprise,Enterprise,Partner,2024-01-20,2025-01-20,0,0.08,6.5,0,True,366.0,2024Q1,2024-01,366,3416.0,9.333333333333334,3.872393806155869,1260.0,3.442622950819672,10630.81949625039,29.045954907787948,30,336,3206.0,9.541666666666666,9692.825739520025,False,False,False,4.0,1.0,2.0,1.0,-0.23249999999999998,1.8475,8.2775,1.0,True,Dashboard_Performance
C102545,Company_2545,Australia,North America,0,Logistics,51-200,17909.33,Growth,MidMarket,Partner,2023-09-13,2024-09-13,0,0.35,5.9,0,False,366.0,2023Q3,2023-09,366,1038.0,2.8360655737704916,2.496114204461746,355.0,0.9699453551912568,6724.729637724425,18.3735782451487,0,366,1038.0,2.8360655737704916,6724.729637724425,False,False,False,2.0,1.0,0.0,1.0,0.295,0.675,3.7800000000000002,0.5,False,Dashboard_Performance
C102546,Company_2546,Germany,Europe,1,Manufacturing,11-50,9946.8,Growth,SMB_Inside,Inbound,2023-09-15,2024-09-15,0,0.47,6.7,0,False,366.0,2023Q3,2023-09,366,1197.0,3.2704918032786887,2.7786965070001477,352.0,0.9617486338797814,7146.895719475024,19.527037484904437,30,336,957.0,2.8482142857142856,6289.84254705059,False,False,False,2.0,0.0,1.0,1.0,-0.49,6.375,12.635,1.0,False,Product_Bug
C102547,Company_2547,UK,Europe,1,Unknown,11-50,4950.22,Starter,SMB_Inside,Inbound,2023-03-11,,1,0.11,9.1,0,True,,2023Q1,2023-03,366,360.0,0.9836065573770492,1.0953221073051542,123.0,0.3360655737704918,5643.499001240716,15.419396178253322,30,336,360.0,1.0714285714285714,4932.682822347862,False,True,False,2.0,1.0,0.0,1.0,0.05500000000000001,1.705,14.41,1.0,False,Dashboard_Performance
C102548,Company_2548,Canada,North America,0,Hospitality,1-10,1620.02,Growth,SMB_Field,Partner,2023-04-08,,1,0.23,6.2,0,False,,2023Q2,2023-04,366,1429.0,3.9043715846994536,2.127222773312647,507.0,1.3852459016393444,9670.19429676502,26.4212958928006,0,366,1429.0,3.9043715846994536,9670.19429676502,False,False,False,3.0,0.0,0.0,3.0,0.06,4.986666666666666,13.696666666666667,1.0,False,Onboarding
C102549,Company_2549,Spain,Europe,1,Manufacturing,11-50,3453.03,Growth,SMB_Inside,Inbound,2023-09-03,2024-09-03,0,0.16,7.4,0,False,366.0,2023Q3,2023-09,366,1171.0,3.199453551912568,2.513764785974719,354.0,0.9672131147540983,7241.315391397272,19.785014730593637,30,336,1021.0,3.0386904761904763,6416.43362999122,False,False,False,4.0,0.0,1.0,3.0,0.245,7.260000000000001,14.32,1.0,True,Product_Bug
C102550,Company_2550,Netherlands,Europe,1,Logistics,11-50,9406.02,Starter,SMB_Inside,SelfServe,2023-06-20,,1,0.15,7.0,0,False,,2023Q2,2023-06,366,373.0,1.0191256830601092,0.928787868519199,96.0,0.26229508196721313,5092.222910835534,13.913177352009656,30,336,313.0,0.9315476190476191,4566.142163883501,False,False,False,1.0,0.0,0.0,1.0,0.36,4.43,12.93,1.0,False,Onboarding
C102551,Company_2551,Germany,Europe,1,Unknown,1-10,1289.54,Starter,SMB_Inside,Inbound,2023-02-19,2023-08-21,0,0.22,4.7,1,True,183.0,2023Q1,2023-02,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,336,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102552,Company_2552,Spain,Europe,1,Unknown,1-10,2283.78,Starter,SMB_Inside,SelfServe,2024-01-13,2024-07-14,0,0.35,5.2,0,True,183.0,2024Q1,2024-01,366,196.0,0.5355191256830601,0.8805948353339169,80.0,0.2185792349726776,2491.506701601135,6.807395359565942,30,336,196.0,0.5833333333333334,2491.506701601135,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102553,Company_2553,Canada,North America,0,Unknown,51-200,18309.31,Enterprise,MidMarket,Inbound,2023-05-27,,1,0.42,5.7,0,True,,2023Q2,2023-05,366,3781.0,10.330601092896174,3.27171241148284,1285.0,3.510928961748634,11144.57797603558,30.44966660119011,0,366,3781.0,10.330601092896174,11144.57797603558,False,False,False,1.0,0.0,0.0,1.0,-0.28,2.06,4.14,0.0,False,Onboarding
C102554,Company_2554,US,North America,0,Wholesale,51-200,25864.41,Enterprise,MidMarket,Outbound,2023-08-15,2024-08-15,0,0.29,4.5,0,False,366.0,2023Q3,2023-08,366,2325.0,6.352459016393443,5.527895085261499,812.0,2.2185792349726774,6927.447292111472,18.927451617790908,0,366,2325.0,6.352459016393443,6927.447292111472,False,False,False,1.0,0.0,0.0,1.0,0.21,3.52,14.45,1.0,False,Onboarding
C102555,Company_2555,Netherlands,Europe,1,Hospitality,1-10,1357.85,Starter,SMB_Inside,SelfServe,2024-01-12,2025-01-12,0,0.53,4.2,0,False,366.0,2024Q1,2024-01,366,430.0,1.174863387978142,1.2461543508801511,128.0,0.34972677595628415,5238.2339316612215,14.312114567380387,30,336,310.0,0.9226190476190477,4402.784484444273,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102556,Company_2556,UK,Europe,1,Manufacturing,201-1000,112397.18,Growth,Enterprise,Inbound,2023-08-19,2024-08-19,0,0.11,6.1,0,False,366.0,2023Q3,2023-08,366,887.0,2.4234972677595628,2.452484300145113,334.0,0.912568306010929,6236.926857878376,17.040783764695014,30,336,887.0,2.6398809523809526,6236.926857878376,False,False,False,3.0,0.0,2.0,1.0,-0.38999999999999996,3.6633333333333327,21.656666666666666,1.0,False,Product_Bug
C102557,Company_2557,US,North America,0,Professional Services,51-200,17331.87,Growth,MidMarket,Inbound,2023-05-18,,1,0.03,6.7,0,False,,2023Q2,2023-05,366,1413.0,3.860655737704918,1.9485811083845834,500.0,1.366120218579235,9761.745130168754,26.671434781881842,0,366,1413.0,3.860655737704918,9761.745130168754,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,No_Tickets
C102558,Company_2558,Canada,North America,0,Retail,1-10,2249.09,Starter,SMB_Field,SelfServe,2023-07-07,2024-07-07,0,0.04,6.8,0,False,366.0,2023Q3,2023-07,366,189.0,0.5163934426229508,0.8842637047698617,67.0,0.1830601092896175,2677.1863408131185,7.314716778177919,0,366,189.0,0.5163934426229508,2677.1863408131185,False,True,False,2.0,1.0,0.0,1.0,-0.15999999999999998,7.13,17.91,1.0,False,Dashboard_Performance
C102559,Company_2559,Australia,North America,0,Unknown,1-10,2267.46,Starter,SMB_Inside,Partner,2023-04-22,,1,0.42,8.5,0,True,,2023Q2,2023-04,366,360.0,0.9836065573770492,0.9214366973615465,112.0,0.30601092896174864,4883.513261609641,13.34293240876951,0,366,360.0,0.9836065573770492,4883.513261609641,False,True,False,3.0,0.0,2.0,1.0,-0.4466666666666667,2.9866666666666664,10.026666666666666,1.0,False,Product_Bug
C102560,Company_2560,Netherlands,Europe,1,Unknown,201-1000,47565.13,Growth,Enterprise,Outbound,2023-11-11,2024-11-11,0,0.4,4.5,0,True,366.0,2023Q4,2023-11,366,1287.0,3.5163934426229506,2.0656364168029753,491.0,1.3415300546448088,9297.047504946255,25.401769139197416,30,336,1137.0,3.3839285714285716,8028.348591508191,False,False,False,2.0,0.0,1.0,1.0,0.16,6.195,10.8,1.0,False,Product_Bug
C102561,Company_2561,UK,Europe,1,Unknown,1-10,2215.69,Starter,SMB_Field,Outbound,2023-11-02,,1,0.18,5.4,0,True,,2023Q4,2023-11,366,361.0,0.9863387978142076,0.9805389823257756,109.0,0.2978142076502732,4840.76523809777,13.226134530321776,30,336,331.0,0.9851190476190477,4439.113981533582,False,True,False,1.0,0.0,0.0,1.0,0.21,4.61,7.05,1.0,False,Onboarding
C102562,Company_2562,US,North America,0,Unknown,201-1000,122531.6,Enterprise,Enterprise,SelfServe,2023-07-14,2024-07-14,0,0.2,8.0,0,True,366.0,2023Q3,2023-07,366,1974.0,5.39344262295082,5.488554532443212,672.0,1.8360655737704918,5709.847073646662,15.600675064608366,0,366,1974.0,5.39344262295082,5709.847073646662,False,False,False,5.0,1.0,1.0,3.0,0.04599999999999999,1.462,7.848000000000001,0.8,True,Dashboard_Performance
C102563,Company_2563,Australia,North America,0,Hospitality,1-10,1308.35,Starter,SMB_Field,Inbound,2023-06-04,,1,0.29,6.3,0,False,,2023Q2,2023-06,366,361.0,0.9863387978142076,0.9888857628790355,109.0,0.2978142076502732,4995.842307895741,13.64984237129984,0,366,361.0,0.9863387978142076,4995.842307895741,False,True,False,2.0,0.0,1.0,1.0,-0.04000000000000001,3.1,8.1,1.0,False,Product_Bug
C102564,Company_2564,Netherlands,Europe,1,Healthcare,1-10,2147.07,Starter,SMB_Inside,Outbound,2023-06-08,,1,0.02,7.4,0,False,,2023Q2,2023-06,366,440.0,1.2021857923497268,1.0109513373464236,179.0,0.4890710382513661,5793.947495173336,15.830457637085619,30,336,380.0,1.130952380952381,4995.948979765869,False,False,False,1.0,0.0,0.0,1.0,-0.45,0.43,1.88,1.0,False,Onboarding
C102565,Company_2565,Spain,Europe,1,Retail,1-10,2885.88,Starter,SMB_Inside,Outbound,2023-10-25,2024-04-25,0,0.13,5.5,1,False,183.0,2023Q4,2023-10,366,125.0,0.34153005464480873,0.7370967542471211,41.0,0.11202185792349727,1586.57,4.334890710382513,30,336,125.0,0.37202380952380953,1586.57,False,True,False,3.0,0.0,2.0,1.0,-0.2966666666666667,2.9,9.786666666666667,1.0,False,Product_Bug
C102566,Company_2566,Spain,Europe,1,Wholesale,51-200,29437.53,Enterprise,MidMarket,Partner,2024-01-29,2024-07-30,0,0.19,9.1,0,False,183.0,2024Q1,2024-01,366,1810.0,4.945355191256831,5.349409672673824,615.0,1.680327868852459,5505.783987773522,15.043125649654433,30,336,1810.0,5.386904761904762,5505.783987773522,False,False,False,3.0,0.0,0.0,3.0,0.18000000000000002,1.9266666666666667,2.8000000000000003,1.0,False,Onboarding
C102567,Company_2567,Australia,North America,0,Logistics,51-200,34780.34,Growth,MidMarket,Inbound,2023-01-13,,1,0.28,4.8,0,False,,2023Q1,2023-01,366,1451.0,3.9644808743169397,1.9713970092617967,495.0,1.3524590163934427,9967.784917521345,27.234385020550125,0,366,1451.0,3.9644808743169397,9967.784917521345,False,False,False,1.0,0.0,1.0,0.0,0.2,9.38,13.21,1.0,False,Product_Bug
C102568,Company_2568,Netherlands,Europe,1,Wholesale,11-50,8120.28,Growth,SMB_Inside,SelfServe,2023-10-31,2024-10-31,0,0.34,4.5,0,False,366.0,2023Q4,2023-10,366,1296.0,3.540983606557377,2.4844090534644248,433.0,1.1830601092896176,8245.728784141736,22.529313617873598,30,336,1086.0,3.232142857142857,7134.684341905757,False,False,False,2.0,0.0,0.0,2.0,-0.1,13.535,16.509999999999998,1.0,False,Onboarding
C102569,Company_2569,Spain,Europe,1,Manufacturing,51-200,17820.92,Growth,MidMarket,Outbound,2023-02-08,,1,0.35,8.6,0,False,,2023Q1,2023-02,366,1529.0,4.1775956284153,1.952487899496298,493.0,1.3469945355191257,10272.71274633738,28.06752116485623,30,336,1379.0,4.104166666666667,9299.789952254434,False,False,False,2.0,0.0,2.0,0.0,-0.225,4.09,10.255,0.5,False,Product_Bug
